Date,Price
14/08/2024,"2,447.64"
13/08/2024,"2,465.03"
12/08/2024,"2,472.25"
09/08/2024,"2,430.93"
08/08/2024,"2,426.75"
07/08/2024,"2,381.53"
06/08/2024,"2,389.37"
05/08/2024,"2,407.65"
02/08/2024,"2,443.29"
01/08/2024,"2,445.42"
31/07/2024,"2,448.10"
30/07/2024,"2,408.43"
29/07/2024,"2,383.54"
26/07/2024,"2,385.57"
25/07/2024,"2,364.50"
24/07/2024,"2,397.59"
23/07/2024,"2,409.21"
22/07/2024,"2,397.65"
19/07/2024,"2,400.79"
18/07/2024,"2,444.97"
17/07/2024,"2,458.38"
16/07/2024,"2,468.57"
15/07/2024,"2,422.07"
12/07/2024,"2,411.27"
11/07/2024,"2,414.78"
10/07/2024,"2,371.07"
09/07/2024,"2,363.58"
08/07/2024,"2,358.80"
05/07/2024,"2,391.46"
04/07/2024,"2,356.12"
03/07/2024,"2,356.06"
02/07/2024,"2,329.28"
01/07/2024,"2,331.70"
28/06/2024,"2,325.71"
27/06/2024,"2,327.45"
26/06/2024,"2,297.91"
25/06/2024,"2,319.01"
24/06/2024,"2,332.93"
21/06/2024,"2,320.34"
20/06/2024,"2,359.63"
19/06/2024,"2,327.48"
18/06/2024,"2,328.33"
17/06/2024,"2,318.87"
14/06/2024,"2,332.52"
13/06/2024,"2,303.19"
12/06/2024,"2,322.55"
11/06/2024,"2,316.27"
10/06/2024,"2,310.60"
07/06/2024,"2,292.71"
06/06/2024,"2,375.61"
05/06/2024,"2,354.78"
04/06/2024,"2,327.68"
03/06/2024,"2,350.35"
31/05/2024,"2,326.97"
30/05/2024,"2,343.00"
29/05/2024,"2,338.77"
28/05/2024,"2,360.95"
27/05/2024,"2,350.74"
24/05/2024,"2,333.76"
23/05/2024,"2,328.37"
22/05/2024,"2,378.25"
21/05/2024,"2,421.64"
20/05/2024,"2,425.12"
17/05/2024,"2,414.89"
16/05/2024,"2,376.44"
15/05/2024,"2,386.04"
14/05/2024,"2,357.97"
13/05/2024,"2,336.05"
10/05/2024,"2,360.14"
09/05/2024,"2,345.88"
08/05/2024,"2,308.65"
07/05/2024,"2,313.79"
06/05/2024,"2,323.57"
03/05/2024,"2,301.56"
02/05/2024,"2,303.29"
01/05/2024,"2,317.90"
30/04/2024,"2,285.57"
29/04/2024,"2,334.44"
26/04/2024,"2,337.72"
25/04/2024,"2,331.78"
24/04/2024,"2,315.82"
23/04/2024,"2,321.81"
22/04/2024,"2,326.29"
19/04/2024,"2,390.45"
18/04/2024,"2,378.25"
17/04/2024,"2,360.81"
16/04/2024,"2,382.83"
15/04/2024,"2,382.51"
12/04/2024,"2,343.43"
11/04/2024,"2,373.24"
10/04/2024,"2,332.79"
09/04/2024,"2,352.58"
08/04/2024,"2,338.89"
05/04/2024,"2,329.50"
04/04/2024,"2,289.43"
03/04/2024,"2,299.17"
02/04/2024,"2,280.10"
01/04/2024,"2,250.36"
28/03/2024,"2,232.38"
27/03/2024,"2,194.02"
26/03/2024,"2,178.58"
25/03/2024,"2,171.45"
22/03/2024,"2,164.15"
21/03/2024,"2,180.81"
20/03/2024,"2,185.96"
19/03/2024,"2,157.23"
18/03/2024,"2,159.99"
15/03/2024,"2,155.54"
14/03/2024,"2,161.01"
13/03/2024,"2,174.40"
12/03/2024,"2,157.99"
11/03/2024,"2,182.47"
08/03/2024,"2,177.51"
07/03/2024,"2,159.16"
06/03/2024,"2,148.29"
05/03/2024,"2,127.55"
04/03/2024,"2,114.99"
01/03/2024,"2,083.39"
29/02/2024,"2,043.24"
28/02/2024,"2,034.62"
27/02/2024,"2,029.64"
26/02/2024,"2,030.66"
23/02/2024,"2,035.72"
22/02/2024,"2,024.11"
21/02/2024,"2,024.99"
20/02/2024,"2,023.53"
19/02/2024,"2,017.63"
16/02/2024,"2,013.10"
15/02/2024,"2,004.09"
14/02/2024,"1,992.39"
13/02/2024,"1,992.13"
12/02/2024,"2,019.79"
09/02/2024,"2,024.16"
08/02/2024,"2,033.18"
07/02/2024,"2,034.22"
06/02/2024,"2,035.46"
05/02/2024,"2,024.67"
02/02/2024,"2,038.59"
01/02/2024,"2,054.89"
31/01/2024,"2,037.19"
30/01/2024,"2,036.12"
29/01/2024,"2,031.75"
26/01/2024,"2,018.34"
25/01/2024,"2,019.75"
24/01/2024,"2,012.59"
23/01/2024,"2,028.69"
22/01/2024,"2,020.99"
19/01/2024,"2,029.09"
18/01/2024,"2,022.67"
17/01/2024,"2,005.72"
16/01/2024,"2,027.59"
15/01/2024,"2,054.49"
12/01/2024,"2,048.72"
11/01/2024,"2,028.09"
10/01/2024,"2,023.40"
09/01/2024,"2,029.59"
08/01/2024,"2,027.84"
05/01/2024,"2,045.50"
04/01/2024,"2,043.26"
03/01/2024,"2,040.78"
02/01/2024,"2,058.88"
01/01/2024,"2,063.80"
29/12/2023,"2,062.59"
28/12/2023,"2,064.86"
27/12/2023,"2,077.16"
26/12/2023,"2,066.60"
25/12/2023,"2,054.93"
22/12/2023,"2,052.98"
21/12/2023,"2,045.49"
20/12/2023,"2,029.19"
19/12/2023,"2,040.12"
18/12/2023,"2,027.00"
15/12/2023,"2,018.19"
14/12/2023,"2,035.53"
13/12/2023,"2,026.39"
12/12/2023,"1,979.44"
11/12/2023,"1,981.30"
08/12/2023,"2,003.39"
07/12/2023,"2,028.34"
06/12/2023,"2,024.90"
05/12/2023,"2,019.42"
04/12/2023,"2,029.74"
01/12/2023,"2,070.90"
30/11/2023,"2,035.75"
29/11/2023,"2,044.59"
28/11/2023,"2,040.89"
27/11/2023,"2,013.64"
24/11/2023,"2,001.97"
23/11/2023,"1,991.79"
22/11/2023,"1,989.72"
21/11/2023,"1,998.37"
20/11/2023,"1,977.19"
17/11/2023,"1,980.01"
16/11/2023,"1,980.85"
15/11/2023,"1,959.09"
14/11/2023,"1,962.67"
13/11/2023,"1,945.89"
10/11/2023,"1,936.79"
09/11/2023,"1,958.19"
08/11/2023,"1,949.79"
07/11/2023,"1,968.40"
06/11/2023,"1,977.68"
03/11/2023,"1,992.27"
02/11/2023,"1,985.51"
01/11/2023,"1,982.15"
31/10/2023,"1,982.70"
30/10/2023,"1,995.88"
27/10/2023,"2,005.78"
26/10/2023,"1,984.82"
25/10/2023,"1,979.62"
24/10/2023,"1,970.11"
23/10/2023,"1,972.59"
20/10/2023,"1,981.04"
19/10/2023,"1,973.70"
18/10/2023,"1,947.69"
17/10/2023,"1,923.07"
16/10/2023,"1,919.44"
13/10/2023,"1,931.70"
12/10/2023,"1,868.65"
11/10/2023,"1,873.61"
10/10/2023,"1,860.09"
09/10/2023,"1,860.88"
06/10/2023,"1,832.26"
05/10/2023,"1,820.01"
04/10/2023,"1,821.08"
03/10/2023,"1,822.81"
02/10/2023,"1,827.40"
29/09/2023,"1,848.31"
28/09/2023,"1,864.56"
27/09/2023,"1,874.70"
26/09/2023,"1,900.49"
25/09/2023,"1,915.66"
22/09/2023,"1,924.99"
21/09/2023,"1,919.57"
20/09/2023,"1,929.68"
19/09/2023,"1,930.94"
18/09/2023,"1,933.14"
15/09/2023,"1,923.57"
14/09/2023,"1,910.32"
13/09/2023,"1,906.30"
12/09/2023,"1,913.26"
11/09/2023,"1,921.66"
08/09/2023,"1,917.81"
07/09/2023,"1,919.19"
06/09/2023,"1,916.28"
05/09/2023,"1,925.81"
04/09/2023,"1,938.19"
01/09/2023,"1,938.80"
31/08/2023,"1,939.74"
30/08/2023,"1,942.24"
29/08/2023,"1,937.12"
28/08/2023,"1,919.66"
25/08/2023,"1,914.53"
24/08/2023,"1,917.43"
23/08/2023,"1,914.31"
22/08/2023,"1,897.47"
21/08/2023,"1,893.94"
18/08/2023,"1,888.19"
17/08/2023,"1,888.89"
16/08/2023,"1,891.76"
15/08/2023,"1,901.56"
14/08/2023,"1,907.90"
11/08/2023,"1,913.32"
10/08/2023,"1,912.06"
09/08/2023,"1,914.59"
08/08/2023,"1,924.82"
07/08/2023,"1,936.39"
04/08/2023,"1,941.62"
03/08/2023,"1,933.74"
02/08/2023,"1,933.56"
01/08/2023,"1,944.08"
31/07/2023,"1,964.19"
28/07/2023,"1,959.20"
27/07/2023,"1,944.99"
26/07/2023,"1,972.10"
25/07/2023,"1,964.58"
24/07/2023,"1,954.51"
21/07/2023,"1,960.23"
20/07/2023,"1,969.62"
19/07/2023,"1,977.25"
18/07/2023,"1,978.71"
17/07/2023,"1,954.74"
14/07/2023,"1,954.93"
13/07/2023,"1,960.19"
12/07/2023,"1,957.09"
11/07/2023,"1,931.99"
10/07/2023,"1,924.99"
07/07/2023,"1,924.28"
06/07/2023,"1,910.80"
05/07/2023,"1,917.32"
04/07/2023,"1,925.09"
03/07/2023,"1,921.43"
30/06/2023,"1,919.57"
29/06/2023,"1,908.15"
28/06/2023,"1,907.42"
27/06/2023,"1,913.35"
26/06/2023,"1,922.85"
23/06/2023,"1,921.36"
22/06/2023,"1,913.52"
21/06/2023,"1,932.26"
20/06/2023,"1,935.91"
19/06/2023,"1,950.12"
16/06/2023,"1,957.36"
15/06/2023,"1,957.65"
14/06/2023,"1,942.99"
13/06/2023,"1,943.33"
12/06/2023,"1,956.92"
09/06/2023,"1,960.60"
08/06/2023,"1,967.76"
07/06/2023,"1,939.63"
06/06/2023,"1,962.85"
05/06/2023,"1,961.76"
02/06/2023,"1,947.63"
01/06/2023,"1,977.88"
31/05/2023,"1,962.30"
30/05/2023,"1,959.14"
29/05/2023,"1,942.84"
26/05/2023,"1,946.33"
25/05/2023,"1,940.34"
24/05/2023,"1,957.01"
23/05/2023,"1,974.73"
22/05/2023,"1,969.43"
19/05/2023,"1,976.56"
18/05/2023,"1,958.05"
17/05/2023,"1,981.72"
16/05/2023,"1,988.60"
15/05/2023,"2,020.60"
12/05/2023,"2,011.15"
11/05/2023,"2,015.55"
10/05/2023,"2,029.51"
09/05/2023,"2,034.17"
08/05/2023,"2,021.39"
05/05/2023,"2,016.54"
04/05/2023,"2,051.11"
03/05/2023,"2,039.02"
02/05/2023,"2,016.28"
01/05/2023,"1,982.05"
28/04/2023,"1,989.65"
27/04/2023,"1,987.87"
26/04/2023,"1,989.48"
25/04/2023,"1,997.87"
24/04/2023,"1,988.88"
21/04/2023,"1,982.89"
20/04/2023,"2,004.34"
19/04/2023,"1,993.26"
18/04/2023,"2,004.93"
17/04/2023,"1,994.77"
14/04/2023,"2,003.04"
13/04/2023,"2,039.73"
12/04/2023,"2,014.67"
11/04/2023,"2,003.14"
10/04/2023,"1,989.95"
06/04/2023,"2,008.02"
05/04/2023,"2,020.35"
04/04/2023,"2,019.97"
03/04/2023,"1,984.11"
31/03/2023,"1,967.90"
30/03/2023,"1,980.25"
29/03/2023,"1,964.04"
28/03/2023,"1,973.69"
27/03/2023,"1,956.56"
24/03/2023,"1,977.22"
23/03/2023,"1,993.50"
22/03/2023,"1,969.58"
21/03/2023,"1,940.15"
20/03/2023,"1,978.71"
17/03/2023,"1,987.93"
16/03/2023,"1,919.12"
15/03/2023,"1,918.10"
14/03/2023,"1,902.12"
13/03/2023,"1,913.23"
10/03/2023,"1,867.83"
09/03/2023,"1,830.89"
08/03/2023,"1,813.59"
07/03/2023,"1,813.52"
06/03/2023,"1,846.85"
03/03/2023,"1,854.97"
02/03/2023,"1,836.00"
01/03/2023,"1,836.81"
28/02/2023,"1,827.15"
27/02/2023,"1,817.31"
24/02/2023,"1,810.81"
23/02/2023,"1,822.64"
22/02/2023,"1,825.04"
21/02/2023,"1,834.32"
20/02/2023,"1,841.14"
17/02/2023,"1,841.59"
16/02/2023,"1,837.44"
15/02/2023,"1,836.19"
14/02/2023,"1,854.29"
13/02/2023,"1,853.39"
10/02/2023,"1,864.67"
09/02/2023,"1,861.39"
08/02/2023,"1,875.59"
07/02/2023,"1,873.81"
06/02/2023,"1,867.36"
03/02/2023,"1,865.53"
02/02/2023,"1,912.37"
01/02/2023,"1,950.42"
31/01/2023,"1,927.88"
30/01/2023,"1,922.52"
27/01/2023,"1,927.34"
26/01/2023,"1,928.99"
25/01/2023,"1,945.93"
24/01/2023,"1,937.45"
23/01/2023,"1,931.30"
20/01/2023,"1,926.57"
19/01/2023,"1,931.39"
18/01/2023,"1,903.76"
17/01/2023,"1,908.39"
16/01/2023,"1,918.00"
13/01/2023,"1,920.21"
12/01/2023,"1,896.86"
11/01/2023,"1,876.38"
10/01/2023,"1,877.27"
09/01/2023,"1,871.59"
06/01/2023,"1,865.71"
05/01/2023,"1,833.19"
04/01/2023,"1,854.09"
03/01/2023,"1,839.49"
02/01/2023,"1,823.69"
30/12/2022,"1,824.40"
29/12/2022,"1,814.89"
28/12/2022,"1,804.09"
27/12/2022,"1,813.93"
26/12/2022,"1,797.61"
23/12/2022,"1,797.91"
22/12/2022,"1,792.57"
21/12/2022,"1,814.13"
20/12/2022,"1,817.41"
19/12/2022,"1,787.44"
16/12/2022,"1,792.34"
15/12/2022,"1,776.66"
14/12/2022,"1,807.27"
13/12/2022,"1,810.29"
12/12/2022,"1,781.15"
09/12/2022,"1,796.63"
08/12/2022,"1,789.23"
07/12/2022,"1,786.22"
06/12/2022,"1,770.91"
05/12/2022,"1,768.39"
02/12/2022,"1,797.82"
01/12/2022,"1,802.89"
30/11/2022,"1,768.45"
29/11/2022,"1,749.73"
28/11/2022,"1,740.75"
25/11/2022,"1,756.14"
24/11/2022,"1,754.96"
23/11/2022,"1,749.28"
22/11/2022,"1,740.24"
21/11/2022,"1,737.81"
18/11/2022,"1,749.74"
17/11/2022,"1,760.87"
16/11/2022,"1,773.77"
15/11/2022,"1,778.25"
14/11/2022,"1,771.80"
11/11/2022,"1,770.69"
10/11/2022,"1,754.75"
09/11/2022,"1,706.32"
08/11/2022,"1,712.52"
07/11/2022,"1,674.68"
04/11/2022,"1,680.27"
03/11/2022,"1,629.15"
02/11/2022,"1,634.89"
01/11/2022,"1,647.50"
31/10/2022,"1,633.12"
28/10/2022,"1,641.76"
27/10/2022,"1,662.94"
26/10/2022,"1,664.49"
25/10/2022,"1,652.52"
24/10/2022,"1,648.60"
21/10/2022,"1,656.66"
20/10/2022,"1,627.66"
19/10/2022,"1,628.49"
18/10/2022,"1,651.83"
17/10/2022,"1,649.94"
14/10/2022,"1,641.76"
13/10/2022,"1,665.80"
12/10/2022,"1,672.51"
11/10/2022,"1,665.31"
10/10/2022,"1,667.96"
07/10/2022,"1,694.52"
06/10/2022,"1,710.85"
05/10/2022,"1,715.81"
04/10/2022,"1,726.24"
03/10/2022,"1,699.22"
30/09/2022,"1,659.67"
29/09/2022,"1,660.29"
28/09/2022,"1,659.44"
27/09/2022,"1,628.80"
26/09/2022,"1,621.57"
23/09/2022,"1,643.09"
22/09/2022,"1,670.53"
21/09/2022,"1,673.74"
20/09/2022,"1,663.11"
19/09/2022,"1,675.78"
16/09/2022,"1,674.94"
15/09/2022,"1,663.74"
14/09/2022,"1,695.80"
13/09/2022,"1,701.55"
12/09/2022,"1,724.07"
09/09/2022,"1,716.05"
08/09/2022,"1,707.28"
07/09/2022,"1,717.69"
06/09/2022,"1,701.15"
05/09/2022,"1,710.21"
02/09/2022,"1,711.44"
01/09/2022,"1,696.09"
31/08/2022,"1,710.70"
30/08/2022,"1,723.55"
29/08/2022,"1,737.82"
26/08/2022,"1,736.86"
25/08/2022,"1,758.44"
24/08/2022,"1,750.89"
23/08/2022,"1,747.67"
22/08/2022,"1,735.70"
19/08/2022,"1,747.83"
18/08/2022,"1,758.20"
17/08/2022,"1,761.05"
16/08/2022,"1,775.54"
15/08/2022,"1,778.91"
12/08/2022,"1,801.76"
11/08/2022,"1,789.45"
10/08/2022,"1,792.13"
09/08/2022,"1,794.08"
08/08/2022,"1,788.52"
05/08/2022,"1,774.15"
04/08/2022,"1,790.97"
03/08/2022,"1,764.90"
02/08/2022,"1,759.75"
01/08/2022,"1,771.73"
29/07/2022,"1,765.22"
28/07/2022,"1,755.11"
27/07/2022,"1,733.89"
26/07/2022,"1,717.00"
25/07/2022,"1,718.78"
22/07/2022,"1,726.46"
21/07/2022,"1,718.49"
20/07/2022,"1,696.43"
19/07/2022,"1,711.07"
18/07/2022,"1,709.01"
15/07/2022,"1,706.78"
14/07/2022,"1,709.45"
13/07/2022,"1,735.23"
12/07/2022,"1,725.81"
11/07/2022,"1,733.67"
08/07/2022,"1,741.82"
07/07/2022,"1,739.61"
06/07/2022,"1,738.30"
05/07/2022,"1,764.35"
04/07/2022,"1,809.12"
01/07/2022,"1,810.18"
30/06/2022,"1,806.89"
29/06/2022,"1,817.11"
28/06/2022,"1,819.69"
27/06/2022,"1,822.73"
24/06/2022,"1,826.18"
23/06/2022,"1,822.43"
22/06/2022,"1,837.39"
21/06/2022,"1,832.56"
20/06/2022,"1,838.29"
17/06/2022,"1,839.35"
16/06/2022,"1,856.71"
15/06/2022,"1,833.38"
14/06/2022,"1,808.10"
13/06/2022,"1,818.77"
10/06/2022,"1,870.96"
09/06/2022,"1,847.61"
08/06/2022,"1,853.26"
07/06/2022,"1,851.97"
06/06/2022,"1,841.00"
03/06/2022,"1,850.77"
02/06/2022,"1,868.13"
01/06/2022,"1,845.55"
31/05/2022,"1,837.09"
30/05/2022,"1,856.21"
27/05/2022,"1,852.73"
26/05/2022,"1,850.02"
25/05/2022,"1,852.83"
24/05/2022,"1,865.90"
23/05/2022,"1,853.22"
20/05/2022,"1,845.68"
19/05/2022,"1,841.72"
18/05/2022,"1,815.61"
17/05/2022,"1,814.67"
16/05/2022,"1,823.79"
13/05/2022,"1,811.15"
12/05/2022,"1,821.72"
11/05/2022,"1,852.12"
10/05/2022,"1,838.14"
09/05/2022,"1,853.92"
06/05/2022,"1,882.96"
05/05/2022,"1,876.84"
04/05/2022,"1,880.92"
03/05/2022,"1,867.79"
02/05/2022,"1,862.77"
29/04/2022,"1,896.40"
28/04/2022,"1,894.34"
27/04/2022,"1,886.12"
26/04/2022,"1,905.56"
25/04/2022,"1,897.69"
22/04/2022,"1,929.73"
21/04/2022,"1,951.49"
20/04/2022,"1,957.41"
19/04/2022,"1,949.84"
18/04/2022,"1,978.50"
15/04/2022,"1,974.54"
14/04/2022,"1,973.52"
13/04/2022,"1,977.72"
12/04/2022,"1,966.59"
11/04/2022,"1,953.43"
08/04/2022,"1,945.85"
07/04/2022,"1,932.17"
06/04/2022,"1,925.48"
05/04/2022,"1,923.76"
04/04/2022,"1,932.44"
01/04/2022,"1,924.30"
31/03/2022,"1,937.23"
30/03/2022,"1,933.06"
29/03/2022,"1,919.19"
28/03/2022,"1,923.20"
25/03/2022,"1,957.40"
24/03/2022,"1,957.48"
23/03/2022,"1,943.38"
22/03/2022,"1,921.44"
21/03/2022,"1,935.95"
18/03/2022,"1,921.09"
17/03/2022,"1,942.64"
16/03/2022,"1,927.93"
15/03/2022,"1,917.84"
14/03/2022,"1,951.11"
11/03/2022,"1,985.29"
10/03/2022,"1,995.86"
09/03/2022,"1,991.49"
08/03/2022,"2,052.41"
07/03/2022,"1,998.11"
04/03/2022,"1,968.45"
03/03/2022,"1,935.21"
02/03/2022,"1,926.11"
01/03/2022,"1,943.22"
28/02/2022,"1,907.90"
25/02/2022,"1,887.56"
24/02/2022,"1,903.14"
23/02/2022,"1,907.55"
22/02/2022,"1,898.13"
21/02/2022,"1,905.63"
18/02/2022,"1,897.87"
17/02/2022,"1,897.27"
16/02/2022,"1,868.37"
15/02/2022,"1,853.06"
14/02/2022,"1,870.29"
11/02/2022,"1,859.96"
10/02/2022,"1,826.57"
09/02/2022,"1,832.43"
08/02/2022,"1,825.48"
07/02/2022,"1,820.31"
04/02/2022,"1,807.49"
03/02/2022,"1,804.40"
02/02/2022,"1,806.50"
01/02/2022,"1,800.65"
31/01/2022,"1,796.47"
28/01/2022,"1,791.03"
27/01/2022,"1,796.51"
26/01/2022,"1,818.12"
25/01/2022,"1,847.56"
24/01/2022,"1,843.06"
21/01/2022,"1,833.24"
20/01/2022,"1,838.36"
19/01/2022,"1,839.96"
18/01/2022,"1,813.54"
17/01/2022,"1,818.99"
14/01/2022,"1,817.22"
13/01/2022,"1,822.09"
12/01/2022,"1,825.32"
11/01/2022,"1,822.01"
10/01/2022,"1,801.41"
07/01/2022,"1,795.63"
06/01/2022,"1,788.68"
05/01/2022,"1,809.53"
04/01/2022,"1,814.56"
03/01/2022,"1,800.85"
31/12/2021,"1,828.39"
30/12/2021,"1,815.01"
29/12/2021,"1,803.66"
28/12/2021,"1,805.37"
27/12/2021,"1,810.90"
24/12/2021,"1,808.11"
23/12/2021,"1,807.91"
22/12/2021,"1,803.40"
21/12/2021,"1,788.36"
20/12/2021,"1,789.32"
17/12/2021,"1,797.68"
16/12/2021,"1,799.03"
15/12/2021,"1,777.06"
14/12/2021,"1,770.18"
13/12/2021,"1,786.94"
10/12/2021,"1,782.51"
09/12/2021,"1,774.46"
08/12/2021,"1,782.06"
07/12/2021,"1,784.04"
06/12/2021,"1,778.11"
03/12/2021,"1,783.74"
02/12/2021,"1,768.64"
01/12/2021,"1,782.66"
30/11/2021,"1,773.78"
29/11/2021,"1,785.01"
26/11/2021,"1,791.81"
25/11/2021,"1,788.45"
24/11/2021,"1,788.50"
23/11/2021,"1,789.73"
22/11/2021,"1,805.04"
19/11/2021,"1,844.60"
18/11/2021,"1,858.46"
17/11/2021,"1,866.96"
16/11/2021,"1,849.91"
15/11/2021,"1,862.46"
12/11/2021,"1,864.04"
11/11/2021,"1,861.52"
10/11/2021,"1,849.57"
09/11/2021,"1,831.48"
08/11/2021,"1,824.26"
05/11/2021,"1,816.73"
04/11/2021,"1,791.70"
03/11/2021,"1,769.52"
02/11/2021,"1,787.28"
01/11/2021,"1,793.05"
29/10/2021,"1,782.81"
28/10/2021,"1,798.62"
27/10/2021,"1,796.69"
26/10/2021,"1,792.63"
25/10/2021,"1,807.47"
22/10/2021,"1,792.48"
21/10/2021,"1,782.76"
20/10/2021,"1,781.83"
19/10/2021,"1,768.87"
18/10/2021,"1,764.60"
15/10/2021,"1,767.26"
14/10/2021,"1,795.56"
13/10/2021,"1,792.65"
12/10/2021,"1,759.93"
11/10/2021,"1,753.86"
08/10/2021,"1,756.67"
07/10/2021,"1,755.29"
06/10/2021,"1,762.48"
05/10/2021,"1,759.96"
04/10/2021,"1,769.51"
