Date,Price
29/04/2024,40.32
26/04/2024,40.6
25/04/2024,40.83
24/04/2024,41.12
22/04/2024,41.29
19/04/2024,41.25
18/04/2024,41.29
17/04/2024,41.28
16/04/2024,41.41
15/04/2024,40.56
09/04/2024,39.69
08/04/2024,39.69
05/04/2024,39.61
04/04/2024,39.61
03/04/2024,40.19
02/04/2024,40.31
01/04/2024,40.81
29/03/2024,41.23
28/03/2024,41.21
27/03/2024,43.31
26/03/2024,43.63
25/03/2024,43.19
22/03/2024,43.29
21/03/2024,44.09
20/03/2024,44.11
19/03/2024,44.15
18/03/2024,44.15
15/03/2024,43.75
14/03/2024,43.82
13/03/2024,43.65
12/03/2024,43.37
11/03/2024,43.72
08/03/2024,43.64
07/03/2024,43.55
06/03/2024,43.17
05/03/2024,43.7
04/03/2024,42.63
01/03/2024,41.13
29/02/2024,40.87
28/02/2024,40.6
27/02/2024,40.35
26/02/2024,40.07
23/02/2024,39.82
22/02/2024,39.69
21/02/2024,39.55
20/02/2024,39.42
19/02/2024,39.46
16/02/2024,39.04
15/02/2024,39.06
14/02/2024,38.92
13/02/2024,38.99
12/02/2024,39.06
09/02/2024,39.03
08/02/2024,39.13
07/02/2024,39.2
06/02/2024,39.25
05/02/2024,39.35
02/02/2024,39.31
01/02/2024,39.46
31/01/2024,39.43
30/01/2024,39.65
29/01/2024,39.56
26/01/2024,39.43
25/01/2024,39.67
24/01/2024,39.15
23/01/2024,39.06
22/01/2024,38.96
19/01/2024,38.7
18/01/2024,38.47
17/01/2024,38.35
16/01/2024,38.15
15/01/2024,37.7
12/01/2024,37.5
11/01/2024,37.44
10/01/2024,36.85
09/01/2024,36.64
08/01/2024,36.7
05/01/2024,37.88
04/01/2024,37.74
03/01/2024,37.39
02/01/2024,37.33
29/12/2023,36.51
28/12/2023,36.06
27/12/2023,35.01
26/12/2023,34.68
25/12/2023,34.49
22/12/2023,34.51
21/12/2023,34.41
20/12/2023,34.04
19/12/2023,34.11
18/12/2023,33.89
15/12/2023,34.69
14/12/2023,35.36
13/12/2023,35.62
12/12/2023,35.54
11/12/2023,35.49
08/12/2023,35.37
07/12/2023,35.39
06/12/2023,35.3
05/12/2023,35.27
04/12/2023,35.49
01/12/2023,36.56
30/11/2023,35.87
29/11/2023,36.33
28/11/2023,37.32
27/11/2023,37.44
24/11/2023,37.82
23/11/2023,37.71
22/11/2023,37.25
21/11/2023,37.09
20/11/2023,37.16
17/11/2023,37.28
16/11/2023,37.61
15/11/2023,37.66
14/11/2023,38.15
13/11/2023,38.11
10/11/2023,38.13
09/11/2023,38.18
08/11/2023,38.16
07/11/2023,38.23
06/11/2023,36.38
03/11/2023,34.74
02/11/2023,34.76
01/11/2023,34.44
31/10/2023,32.61
30/10/2023,32.06
27/10/2023,32.13
26/10/2023,31.21
25/10/2023,30.53
24/10/2023,30.42
23/10/2023,30.35
20/10/2023,28.62
19/10/2023,27.81
18/10/2023,27.68
17/10/2023,25.89
16/10/2023,26.11
13/10/2023,26.18
12/10/2023,25.92
11/10/2023,25.41
10/10/2023,26.18
09/10/2023,27.28
06/10/2023,27.79
05/10/2023,27.94
04/10/2023,28.09
03/10/2023,28.15
02/10/2023,27.93
29/09/2023,27.83
28/09/2023,27.44
27/09/2023,27.03
26/09/2023,26.81
25/09/2023,26.79
22/09/2023,26.69
21/09/2023,26.59
20/09/2023,27.21
19/09/2023,27.19
18/09/2023,27.37
15/09/2023,27.27
14/09/2023,27.89
13/09/2023,27.25
12/09/2023,24.91
11/09/2023,23.68
08/09/2023,22.3
07/09/2023,22.01
06/09/2023,21.83
05/09/2023,21.68
04/09/2023,21.12
01/09/2023,19.7
31/08/2023,18.58
29/08/2023,18.69
28/08/2023,18.88
25/08/2023,18.7
24/08/2023,20.82
23/08/2023,18.7
22/08/2023,18.34
21/08/2023,18.02
18/08/2023,17.92
17/08/2023,17.88
16/08/2023,17.65
15/08/2023,17.21
14/08/2023,16.84
11/08/2023,16.74
10/08/2023,16.68
09/08/2023,16.66
08/08/2023,16.84
07/08/2023,17.2
04/08/2023,15.44
03/08/2023,15.08
02/08/2023,14.8
01/08/2023,14.68
31/07/2023,14.34
28/07/2023,14.79
27/07/2023,14.56
26/07/2023,13.83
25/07/2023,13.17
24/07/2023,11.91
21/07/2023,11.36
20/07/2023,10.12
19/07/2023,10.12
18/07/2023,10.0
17/07/2023,9.71
14/07/2023,9.39
13/07/2023,9.33
12/07/2023,9.28
11/07/2023,9.29
10/07/2023,9.19
07/07/2023,8.71
06/07/2023,9.01
05/07/2023,10.48
04/07/2023,12.34
03/07/2023,12.76
26/06/2023,13.26
23/06/2023,12.84
22/06/2023,12.71
21/06/2023,13.1
20/06/2023,13.65
19/06/2023,13.81
16/06/2023,13.8
15/06/2023,13.72
14/06/2023,13.59
13/06/2023,14.01
12/06/2023,13.43
09/06/2023,12.96
08/06/2023,12.22
07/06/2023,14.67
06/06/2023,14.45
05/06/2023,14.72
02/06/2023,13.04
01/06/2023,11.18
31/05/2023,11.63
30/05/2023,10.75
29/05/2023,9.9
26/05/2023,10.61
25/05/2023,9.18
24/05/2023,8.81
23/05/2023,8.65
22/05/2023,8.77
18/05/2023,8.86
17/05/2023,9.69
16/05/2023,11.26
15/05/2023,11.5
12/05/2023,18.39
11/05/2023,18.19
10/05/2023,17.32
09/05/2023,16.43
08/05/2023,15.3
05/05/2023,15.4
04/05/2023,15.4
03/05/2023,15.24
02/05/2023,15.66
28/04/2023,16.9
27/04/2023,17.67
26/04/2023,16.23
25/04/2023,16.17
24/04/2023,15.16
19/04/2023,14.9
18/04/2023,14.33
17/04/2023,14.58
14/04/2023,15.44
13/04/2023,15.93
12/04/2023,15.17
11/04/2023,12.98
10/04/2023,12.55
07/04/2023,11.98
06/04/2023,11.86
05/04/2023,11.16
04/04/2023,11.24
03/04/2023,11.28
31/03/2023,11.42
30/03/2023,11.98
29/03/2023,12.1
28/03/2023,11.94
27/03/2023,12.64
24/03/2023,12.69
23/03/2023,14.14
22/03/2023,14.09
21/03/2023,13.03
20/03/2023,12.23
17/03/2023,11.58
16/03/2023,10.91
15/03/2023,10.91
14/03/2023,10.9
13/03/2023,10.57
10/03/2023,10.37
09/03/2023,10.37
08/03/2023,10.24
07/03/2023,10.27
06/03/2023,10.27
03/03/2023,10.37
02/03/2023,10.33
01/03/2023,10.3
28/02/2023,10.29
27/02/2023,10.42
24/02/2023,10.45
23/02/2023,10.48
22/02/2023,10.41
21/02/2023,10.54
20/02/2023,10.88
17/02/2023,10.82
16/02/2023,10.91
15/02/2023,10.94
14/02/2023,10.83
13/02/2023,10.71
10/02/2023,10.65
09/02/2023,10.64
08/02/2023,10.61
07/02/2023,10.64
06/02/2023,10.64
03/02/2023,10.33
02/02/2023,10.32
01/02/2023,10.32
31/01/2023,10.27
30/01/2023,10.19
27/01/2023,10.16
26/01/2023,10.13
25/01/2023,10.07
24/01/2023,10.07
23/01/2023,10.01
20/01/2023,10.07
19/01/2023,10.06
18/01/2023,10.03
17/01/2023,10.12
16/01/2023,9.79
13/01/2023,9.88
12/01/2023,9.88
11/01/2023,9.72
10/01/2023,9.5
09/01/2023,9.52
06/01/2023,9.23
05/01/2023,9.29
04/01/2023,9.22
03/01/2023,9.12
02/01/2023,9.08
30/12/2022,9.73
29/12/2022,9.73
27/12/2022,9.58
26/12/2022,9.58
23/12/2022,9.29
22/12/2022,9.3
21/12/2022,9.38
20/12/2022,9.81
19/12/2022,9.98
16/12/2022,10.16
15/12/2022,10.21
14/12/2022,9.01
13/12/2022,9.29
12/12/2022,9.6
09/12/2022,9.92
08/12/2022,9.79
07/12/2022,10.18
06/12/2022,10.6
05/12/2022,10.58
02/12/2022,10.27
01/12/2022,10.4
30/11/2022,10.46
29/11/2022,10.36
28/11/2022,10.49
25/11/2022,10.58
24/11/2022,10.62
23/11/2022,10.85
22/11/2022,11.07
21/11/2022,11.09
18/11/2022,12.12
17/11/2022,12.73
16/11/2022,12.77
15/11/2022,13.01
14/11/2022,13.13
11/11/2022,13.63
10/11/2022,14.02
09/11/2022,14.05
08/11/2022,14.27
07/11/2022,14.3
04/11/2022,14.13
03/11/2022,14.14
02/11/2022,14.47
01/11/2022,14.44
31/10/2022,14.57
27/10/2022,14.78
26/10/2022,14.85
25/10/2022,14.86
24/10/2022,14.35
21/10/2022,14.02
20/10/2022,14.12
19/10/2022,14.67
18/10/2022,15.17
17/10/2022,15.49
14/10/2022,15.46
13/10/2022,15.62
12/10/2022,15.31
11/10/2022,15.06
10/10/2022,14.94
07/10/2022,15.04
06/10/2022,15.26
05/10/2022,15.29
04/10/2022,14.79
03/10/2022,14.73
30/09/2022,14.53
29/09/2022,14.39
28/09/2022,14.35
27/09/2022,13.87
26/09/2022,13.85
23/09/2022,13.58
22/09/2022,13.39
21/09/2022,13.93
20/09/2022,13.94
19/09/2022,13.91
16/09/2022,13.86
15/09/2022,13.86
14/09/2022,13.93
13/09/2022,13.9
12/09/2022,13.78
09/09/2022,13.35
08/09/2022,13.13
07/09/2022,13.13
06/09/2022,13.37
05/09/2022,14.08
02/09/2022,14.09
01/09/2022,13.98
31/08/2022,14.09
29/08/2022,14.13
26/08/2022,14.17
25/08/2022,14.35
24/08/2022,14.05
23/08/2022,14.59
22/08/2022,15.16
19/08/2022,17.03
18/08/2022,18.04
17/08/2022,18.47
16/08/2022,18.79
15/08/2022,18.72
12/08/2022,19.19
11/08/2022,19.42
10/08/2022,20.16
09/08/2022,20.32
08/08/2022,20.52
05/08/2022,20.52
04/08/2022,20.88
03/08/2022,20.99
02/08/2022,21.39
01/08/2022,21.28
29/07/2022,21.68
28/07/2022,21.68
27/07/2022,21.6
26/07/2022,21.06
25/07/2022,21.02
22/07/2022,21.13
21/07/2022,21.24
20/07/2022,21.24
19/07/2022,21.81
18/07/2022,22.24
14/07/2022,22.59
13/07/2022,22.59
07/07/2022,22.62
06/07/2022,22.65
05/07/2022,22.8
04/07/2022,22.79
01/07/2022,23.04
30/06/2022,23.36
29/06/2022,23.18
28/06/2022,23.25
27/06/2022,23.28
24/06/2022,23.5
23/06/2022,23.92
22/06/2022,24.03
21/06/2022,24.26
20/06/2022,24.35
17/06/2022,24.57
16/06/2022,24.55
15/06/2022,24.55
14/06/2022,24.33
13/06/2022,24.26
10/06/2022,24.33
09/06/2022,26.3
08/06/2022,26.34
07/06/2022,25.22
06/06/2022,24.89
03/06/2022,24.12
02/06/2022,24.65
01/06/2022,24.29
31/05/2022,24.47
30/05/2022,24.64
27/05/2022,25.0
26/05/2022,25.71
25/05/2022,25.71
24/05/2022,25.71
20/05/2022,25.33
18/05/2022,25.32
17/05/2022,25.54
16/05/2022,25.46
12/05/2022,26.75
11/05/2022,25.73
10/05/2022,23.96
09/05/2022,22.93
06/05/2022,22.19
29/04/2022,20.68
28/04/2022,20.69
27/04/2022,20.73
26/04/2022,20.89
25/04/2022,20.95
22/04/2022,21.12
21/04/2022,20.65
20/04/2022,20.68
19/04/2022,20.8
18/04/2022,20.67
15/04/2022,21.16
14/04/2022,21.4
13/04/2022,21.38
12/04/2022,21.68
11/04/2022,22.6
08/04/2022,22.95
07/04/2022,23.26
06/04/2022,23.46
05/04/2022,23.45
04/04/2022,23.4
01/04/2022,23.57
31/03/2022,23.6
30/03/2022,23.75
29/03/2022,23.66
28/03/2022,24.23
25/03/2022,24.98
24/03/2022,25.25
23/03/2022,24.72
22/03/2022,24.22
21/03/2022,24.01
18/03/2022,23.88
17/03/2022,23.83
16/03/2022,23.79
15/03/2022,23.73
14/03/2022,23.76
11/03/2022,23.71
10/03/2022,23.74
09/03/2022,23.79
08/03/2022,23.99
07/03/2022,23.33
04/03/2022,22.18
03/03/2022,21.75
02/03/2022,21.85
01/03/2022,21.72
28/02/2022,22.04
25/02/2022,21.7
24/02/2022,22.31
23/02/2022,20.42
22/02/2022,20.05
21/02/2022,19.81
18/02/2022,19.81
17/02/2022,20.16
16/02/2022,20.1
15/02/2022,20.07
14/02/2022,20.19
11/02/2022,19.93
10/02/2022,19.81
09/02/2022,19.71
08/02/2022,19.82
07/02/2022,19.86
04/02/2022,19.85
03/02/2022,19.96
02/02/2022,20.03
01/02/2022,19.79
31/01/2022,20.81
28/01/2022,21.44
27/01/2022,21.75
26/01/2022,21.42
25/01/2022,21.23
24/01/2022,21.67
21/01/2022,21.94
20/01/2022,21.86
19/01/2022,21.91
18/01/2022,22.1
17/01/2022,22.25
14/01/2022,22.12
13/01/2022,22.44
12/01/2022,22.63
11/01/2022,22.97
10/01/2022,23.08
07/01/2022,22.53
06/01/2022,22.12
05/01/2022,21.31
04/01/2022,21.55
03/01/2022,22.25
31/12/2021,21.71
30/12/2021,21.84
29/12/2021,21.91
28/12/2021,22.09
27/12/2021,21.82
24/12/2021,21.61
23/12/2021,21.46
22/12/2021,21.6
21/12/2021,21.71
20/12/2021,22.66
17/12/2021,21.25
16/12/2021,20.91
15/12/2021,20.86
14/12/2021,20.79
13/12/2021,20.35
10/12/2021,20.09
09/12/2021,20.12
08/12/2021,20.08
07/12/2021,20.29
06/12/2021,20.29
03/12/2021,20.39
02/12/2021,20.06
01/12/2021,20.02
30/11/2021,19.95
29/11/2021,19.91
26/11/2021,19.82
25/11/2021,19.79
24/11/2021,19.82
23/11/2021,19.78
22/11/2021,18.65
19/11/2021,17.98
18/11/2021,17.68
17/11/2021,17.15
16/11/2021,17.15
15/11/2021,16.99
12/11/2021,16.99
11/11/2021,17.04
10/11/2021,17.06
09/11/2021,17.03
08/11/2021,17.08
05/11/2021,17.09
04/11/2021,17.06
03/11/2021,17.22
02/11/2021,17.4
01/11/2021,17.43
27/10/2021,17.58
26/10/2021,17.61
25/10/2021,17.85
22/10/2021,17.65
21/10/2021,17.81
20/10/2021,18.03
19/10/2021,18.0
18/10/2021,19.1
15/10/2021,17.84
14/10/2021,17.84
07/10/2021,17.43
06/10/2021,17.43
04/10/2021,17.44
01/10/2021,17.44
29/09/2021,17.44
27/09/2021,17.94
24/09/2021,17.65
23/09/2021,17.09
22/09/2021,17.08
21/09/2021,17.08
17/09/2021,16.97
16/09/2021,16.99
15/09/2021,16.99
14/09/2021,17.05
13/09/2021,17.05
10/09/2021,17.2
09/09/2021,17.53
06/09/2021,17.7
03/09/2021,17.62
02/09/2021,17.59
01/09/2021,17.81
31/08/2021,17.81
27/08/2021,17.89
25/08/2021,17.92
24/08/2021,17.91
23/08/2021,17.98
17/08/2021,18.01
16/08/2021,18.01
13/08/2021,18.15
12/08/2021,18.12
10/08/2021,18.15
09/08/2021,18.24
02/08/2021,18.08
30/07/2021,18.17
29/07/2021,18.14
28/07/2021,18.13
27/07/2021,18.18
16/07/2021,17.99
14/07/2021,17.93
13/07/2021,17.7
06/07/2021,17.79
05/07/2021,17.74
01/07/2021,17.75
30/06/2021,17.58
25/06/2021,17.65
24/06/2021,17.67
23/06/2021,17.67
22/06/2021,17.75
21/06/2021,17.96
18/06/2021,18.24
16/06/2021,17.79
15/06/2021,18.0
14/06/2021,17.48
11/06/2021,17.93
10/06/2021,17.93
09/06/2021,18.18
08/06/2021,18.09
04/06/2021,18.15
03/06/2021,18.1
02/06/2021,18.1
01/06/2021,18.09
31/05/2021,18.13
28/05/2021,18.02
27/05/2021,18.02
26/05/2021,18.01
25/05/2021,17.92
24/05/2021,17.74
21/05/2021,17.6
20/05/2021,17.6
18/05/2021,17.56
04/05/2021,17.66
03/05/2021,17.62
30/04/2021,17.37
29/04/2021,17.43
28/04/2021,17.39
27/04/2021,17.37
26/04/2021,17.45
22/04/2021,17.72
21/04/2021,17.38
20/04/2021,17.26
19/04/2021,17.21
16/04/2021,17.26
15/04/2021,18.04
14/04/2021,17.65
13/04/2021,17.8
09/04/2021,18.41
08/04/2021,18.39
07/04/2021,18.22
06/04/2021,18.21
02/04/2021,17.95
01/04/2021,19.11
31/03/2021,18.32
30/03/2021,18.31
29/03/2021,18.62
25/03/2021,18.66
24/03/2021,19.18
23/03/2021,18.64
22/03/2021,18.4
19/03/2021,15.75
17/03/2021,15.78
16/03/2021,15.85
15/03/2021,16.25
12/03/2021,16.16
11/03/2021,15.85
10/03/2021,15.85
09/03/2021,15.83
08/03/2021,16.3
05/03/2021,16.29
04/03/2021,16.29
26/02/2021,14.89
24/02/2021,14.37
23/02/2021,14.37
19/02/2021,14.5
